No,X,Y,BalanceN,BalanceP,BalanceK
5008,806666,9703660,-21.21266264,13.57712909,-36.73264201
5017,806666,9703660,-31.21489364,11.79103409,-45.56292401
5026,806666,9703660,-35.88879164,10.95641709,-49.68918601
5035,806666,9703660,-26.56103964,12.62207009,-41.45435601
5007,759487,9748300,-52.1144238,14.1515101,-38.84158103
5016,759487,9748300,-62.4242318,12.2877611,-48.05577503
5025,759487,9748300,-63.5763418,12.0794891,-49.08545103
5034,759487,9748300,-74.1037668,10.1764001,-58.49413603
42,880049,9754050,-40.85211104,10.51655349,-50.5541235
43,880049,9754050,-40.85211104,10.51655349,-50.5541235
44,880042,9754150,-39.11627704,10.82279049,-48.91448587
45,880042,9754150,-42.02045104,10.31043449,-51.44752787
46,880042,9754150,-30.11465404,12.41086449,-41.06320687
47,880042,9754150,-35.08715504,11.53361149,-45.40025587
48,880042,9754150,-36.74876004,11.24046949,-46.84952087
49,880049,9754050,-34.59481704,11.62047049,-45.0964675
50,880049,9754050,-34.59481704,11.62047049,-45.0964675
51,880049,9754050,-25.16862504,13.28344649,-36.8748735
52,880049,9754050,-25.99061904,13.13842949,-37.5918235
53,880042,9754150,-23.72579904,13.53799049,-35.49080087
54,880042,9754150,-33.78939204,11.76256349,-44.26833887
55,880042,9754150,-32.33187904,12.01969949,-42.99708587
56,880049,9754050,-34.72833004,11.59691549,-45.2129185
5005,880168,9753490,-19.45156933,14.25290129,-32.16790815
5014,880168,9753490,-31.78958733,12.08210729,-42.90010315
5023,880168,9753490,-32.47334233,11.96180529,-43.49486515
5032,880168,9753490,-34.86487633,11.54103029,-45.57513515
4515,865499,9832310,-30.06005192,12.31172004,-41.52496898
4517,865499,9832310,-37.06982592,11.06189704,-47.70397398
4519,865499,9832310,-36.56735592,11.15148604,-47.26105398
4521,865499,9832310,-41.99187892,10.18430804,-52.04268598
5003,865505,9834840,-25.41573949,12.94249561,-38.12757223
5012,865505,9834840,-32.91737749,11.58071361,-44.86009123
5021,865505,9834840,-32.18851649,11.71302461,-44.20595823
5030,865505,9834840,-34.02154349,11.38027261,-45.85105123
5004,841187,9752950,-19.58747931,13.92336871,-32.04834276
5013,841187,9752950,-27.57075731,12.52496871,-38.96189276
5022,841187,9752950,-25.06477931,12.96393071,-36.79170476
5031,841187,9752950,-32.56502031,11.65014371,-43.28694276
320,786535,9835810,-39.20310977,12.0875485,-49.9705745
321,785750,9831600,-28.6303307,12.28201251,-40.27022585
322,780850,9830950,-42.83873678,12.03718936,-46.74355817
464,820236,9834820,-40.67913717,10.48919884,-50.22898629
465,820236,9834820,-27.66546417,12.84552684,-38.57953229
466,820236,9834820,-45.64153417,9.59067984,-54.67117629
467,820236,9834820,-38.30729617,10.91865784,-48.10578429
468,820236,9834820,-50.87457017,8.64315784,-59.35563429
469,820236,9834820,-65.30712117,6.02991984,-72.27522629
470,820236,9834820,-30.07849417,12.40860984,-40.73960529
471,820236,9834820,-34.83709817,11.54699084,-44.99936629
5000,820147,9835030,-37.60150759,10.77691155,-48.12323209
5009,820147,9835030,-48.27548759,8.82228555,-57.78671209
5018,820147,9835030,-52.05460859,8.13025055,-61.20806509
5027,820147,9835030,-60.54418959,6.57563355,-68.89394209
317,802565,9759210,-42.49842374,11.68853904,-48.5028191
318,806873,9741170,-31.39991799,11.81004462,-44.96200254
319,815739,9722780,-35.86692998,11.74805007,-47.25156877
5006,799026,9713850,-38.02226857,10.66192381,-51.44574835
5015,799026,9713850,-52.75011857,8.007730811,-64.56781635
5024,799026,9713850,-59.20088357,6.845200811,-70.31525435
5033,799026,9713850,-61.16930157,6.490460811,-72.06905535
324,766861,9710150,-24.14300165,14.95326695,-27.83886984
325,768091,9713470,-19.53500469,15.00293393,-26.90043886
314,887120,9773570,-38.79970348,13.09823679,-45.57640526
315,880099,9772450,-31.95574172,13.17251966,-38.82884064
5001,905571,9754710,-31.70931112,11.88928484,-43.45996272
5010,905572,9755170,-42.2078146,9.817153714,-54.39733323
5019,905572,9755170,-42.1718906,9.823799714,-54.36447523
5028,905572,9755170,-46.4212056,9.037644714,-58.25114623
316,900096,9797770,-26.16264899,13.14151641,-40.02020076
4514,865499,9832310,-37.61341192,10.96497704,-48.18313598
4516,865499,9832310,-44.81135592,9.681603037,-54.52801098
4518,865499,9832310,-51.18875892,8.544530037,-60.14959198
4520,865499,9832310,-63.31889692,6.381759037,-70.84211798
5002,834295,9758600,-25.94168484,12.9590944,-37.36963172
5011,834295,9758600,-37.02575884,10.9773884,-47.16699372
5020,834295,9758600,-40.51682784,10.3532244,-50.25279772
5029,834295,9758600,-47.92389884,9.028924404,-56.80000772
1121,788981,9832600,-118.3706002,-22.0229828,-158.9582323
1129,788981,9832600,-114.0575122,-20.7814768,-154.2730923
1132,788981,9832600,-67.05140919,-7.250950799,-103.2121923
1136,788981,9832600,-83.68989419,-12.0402748,-121.2859313
1475,786535,9835810,-32.83682477,4.7290725,-67.7755105
1476,785750,9831600,-22.5552017,4.923536513,-58.07516185
1477,780850,9830950,-36.65672078,4.678713358,-64.54849417
2162,786535,9835810,-38.25284877,3.1191645,-73.8509075
2163,785750,9831600,-27.8027897,3.313628513,-64.15055885
2164,780850,9830950,-41.96614378,3.068805358,-70.62389117
1485,810460,9822940,-15.3451243,12.01963801,-42.1613784
2172,810460,9822940,-20.3302403,10.58883501,-47.5608824
1124,804862,9719090,-62.33306946,-6.414171604,-103.9681252
1125,804862,9719090,-72.13164346,-9.151515604,-114.2981952
1135,804862,9719090,-35.25021746,1.151736396,-75.41623918
1137,804862,9719090,-23.66672746,4.387718396,-63.20443618
1480,789212,9761670,-4.145758881,10.23301148,-39.98181885
1482,788828,9734010,-17.91555569,7.282158376,-51.77358615
1483,788799,9719400,-21.9560189,7.254965824,-53.44995688
1819,786898,9714540,-29.76422539,3.993226449,-63.78997048
1820,786898,9714540,-36.19716239,2.163014449,-70.69674148
1821,786898,9714540,-53.95297239,-2.888625551,-89.76039748
2167,789212,9761670,-20.76190388,5.622763478,-57.37976885
2169,788828,9734010,-28.32657669,4.372368376,-62.75442615
2170,788799,9719400,-32.3910159,4.345175824,-64.43079688
2223,786898,9714540,-71.35649039,-7.840036551,-108.4458125
2224,786898,9714540,-44.19287439,-0.111815551,-79.28139548
2225,786898,9714540,-40.57181739,0.918398449,-75.39362048
2226,786898,9714540,-40.67351839,0.889463449,-75.50281248
1481,783590,9730040,-27.57139839,7.353248677,-56.48375518
1486,772118,9793340,-8.529056481,12.24500297,-32.34772811
2168,783590,9730040,-38.63589639,4.248192677,-68.20147618
2173,772118,9793340,-13.38334648,10.81419997,-37.74723211
1120,880132,9753460,-79.96238333,-10.53575671,-118.6319931
1126,880132,9753460,-75.88759233,-9.418524711,-114.4158311
1131,880132,9753460,-41.22489933,0.085343289,-78.55055715
1134,880132,9753460,-57.98840333,-4.510898711,-95.89565115
1472,887120,9773570,-24.88535548,8.159022791,-55.40536826
1473,880099,9772450,-18.07940372,8.233305657,-48.65780364
2159,887120,9773570,-32.05838048,6.185879791,-62.85152926
2160,880099,9772450,-25.23630572,6.260162657,-56.10396464
1123,865509,9832110,-103.9465975,-17.51361611,-143.9625333
1128,865509,9832110,-99.12910945,-16.17665411,-138.9171673
1138,865509,9832110,-74.29206345,-9.283813114,-112.9052693
1139,865509,9832110,-57.29896445,-4.567844114,-95.1083563
1474,900096,9797770,-12.81773699,8.202302406,-49.84916376
2161,900096,9797770,-19.74921499,6.229159406,-57.29532476
1478,712363,9716550,-9.950828611,10.14526832,-40.35022897
2165,712363,9716550,-26.46508561,5.535020322,-57.74817897
1479,733525,9733440,-7.189322665,10.15647805,-39.88598822
2166,733525,9733440,-23.20083967,5.617630053,-57.01449222
1122,841152,9752140,-85.11444855,-12.9562927,-126.3596523
1127,841152,9752140,-78.19362255,-11.0178177,-119.0443263
1130,841152,9752140,-45.87853355,-1.966591704,-84.88720929
1133,841152,9752140,-61.84613055,-6.439002704,-101.7649923
2479,789123,9714540,-170.424825,-12.69464568,-166.5779249
2480,788046,9732680,-169.6784789,-12.67225966,-166.7085837
2482,789123,9714540,-237.247047,-24.75860468,-226.2209609
2483,788046,9732680,-236.7128639,-24.73621866,-226.3516197
2478,782360,9727160,-173.2582201,-12.73133052,-166.3436333
2481,782360,9727160,-239.9517441,-24.79528952,-225.9866693
932,787096,9839570,-46.27371803,-6.479496202,-142.5706423
933,787096,9839570,-31.17610403,-0.719496202,-111.3706423
934,787096,9839570,-73.64238803,-16.9211152,-199.1294163
935,787096,9839570,-98.86347303,-26.5433952,-251.2500943
980,786535,9835810,-30.01746777,2.1081205,-104.4535385
981,785750,9831600,-19.8640327,2.302584513,-94.75318985
982,780850,9830950,-33.91849278,2.057761358,-101.2265222
1020,787096,9839570,-50.44550103,-8.071104202,-151.1918503
1021,787096,9839570,-37.91813203,-3.291696202,-125.3033923
1022,787096,9839570,-63.81955203,-13.1735342,-178.8300183
1023,787096,9839570,-83.60046903,-20.7202952,-219.7083063
1083,786535,9835810,-60.23331477,-9.2544605,-166.0008505
1084,785750,9831600,-49.1401797,-9.059996487,-156.3005019
1085,780850,9830950,-63.53961378,-9.304819642,-162.7738342
1113,787096,9839570,-68.22743703,-14.8552182,-187.9391403
1114,787096,9839570,-50.19679203,-7.976216202,-150.6778763
1115,787096,9839570,-87.16242603,-22.0792432,-227.0692743
1116,787096,9839570,-100.247162,-27.0712962,-254.1095583
928,808911,9830690,-23.85547877,0.235012429,-106.6126944
929,808911,9830690,-31.06662277,-2.457742571,-121.1984444
930,808911,9830690,-69.80286477,-16.92245857,-199.5489924
931,808911,9830690,-62.26575377,-14.10798357,-184.3039224
977,814390,9847950,-32.32806163,4.783272178,-100.1635695
978,825734,9834650,-26.7018565,4.8303719,-86.9213159
979,822713,9824470,-35.23346231,4.569760439,-88.47882273
1016,808911,9830690,-28.13214977,-1.361964571,-115.2629804
1017,808911,9830690,-23.35314277,0.422592429,-105.5966344
1018,808911,9830690,-53.39378477,-10.79505257,-166.3588764
1019,808911,9830690,-38.89557377,-5.381193571,-137.0338084
1080,814390,9847950,-48.17829563,-0.913523822,-131.0212215
1081,825734,9834650,-42.4016685,-0.8664241,-117.7789679
1082,822713,9824470,-50.85145631,-1.127035561,-119.3364747
1109,808911,9830690,-49.82997677,-9.464270571,-159.1504744
1110,808911,9830690,-37.43964077,-4.837526571,-134.0889424
1111,808911,9830690,-80.99750477,-21.10271157,-222.1920324
1112,808911,9830690,-52.87377977,-10.60087457,-165.3070774
936,800361,9772050,-2.862136517,9.716061654,-58.20657862
974,802565,9759210,-17.96937874,6.749694042,-75.8987161
975,806873,9741170,-5.917206993,6.87119962,-72.35789954
976,815739,9722780,-10.29617498,6.809205075,-74.64746577
984,778083,9763240,-22.17138026,3.626863141,-91.11180429
987,789123,9714540,-10.76617896,6.376877322,-75.49541689
988,788046,9732680,-9.499265896,6.399263342,-75.62607569
991,789212,9761670,12.84159312,13.89285048,-33.89458785
1024,786898,9714540,13.41289061,15.58977045,-24.95565048
1025,786898,9714540,-9.276321393,7.423321449,-69.19058248
1026,800361,9772050,2.149134483,11.51760565,-48.44821662
1077,802565,9759210,-40.40782074,-1.466203958,-120.4014921
1078,806873,9741170,-29.09795799,-1.34469838,-116.8606755
1079,815739,9722780,-33.54545698,-1.406692925,-119.1502418
1087,778083,9763240,-39.91967326,-2.690959859,-125.3333453
1090,789123,9714540,-27.83744296,0.300827322,-108.4073529
1091,788046,9732680,-26.6247309,0.323213342,-108.5380117
1094,789212,9761670,6.248948119,11.57878548,-46.42910985
1100,786898,9714540,-55.82396439,-9.330408551,-159.9399545
1101,786898,9714540,5.376474607,12.69725145,-40.62346448
1102,786898,9714540,-15.76952739,5.086244449,-81.84974848
1103,800361,9772050,-3.590559517,9.454194654,-59.62502362
937,767988,9717900,9.194604911,13.72765382,-32.77849394
983,773655,9778730,-26.9816741,3.453851116,-90.59304637
985,766957,9765470,-22.18503919,3.593583087,-95.02757898
986,782360,9727160,-13.91535108,6.34019248,-75.2611253
1027,767988,9717900,13.20865691,15.16719282,-24.98098994
1086,773655,9778730,-44.4533111,-2.863971884,-124.8145874
1088,766957,9765470,-39.89975019,-2.724239913,-129.24912
1089,782360,9727160,-30.95373608,0.26414248,-108.1730613
1104,767988,9717900,2.756105911,11.41864682,-45.28561394
971,887120,9773570,-22.31662848,6.237940791,-82.69793726
972,880099,9772450,-15.51937772,6.312223657,-75.95037264
1074,887120,9773570,-40.09930048,0.049586791,-116.2181873
1075,880099,9772450,-33.26207772,0.123869657,-109.4706226
973,900096,9797770,-10.37937099,6.281220406,-77.14173276
1076,900096,9797770,-27.56322299,0.092866406,-110.6619828
989,712363,9716550,6.924372389,13.80510732,-34.26299797
1092,712363,9716550,0.372152389,11.49104232,-46.79751997
924,750329,9816380,-11.00801011,8.247597347,-68.86428736
925,750329,9816380,-26.17864111,2.807098347,-98.33365536
926,750329,9816380,-33.54777311,0.164377347,-112.6483954
927,750329,9816380,-45.37955611,-4.078741653,-135.6319614
990,733525,9733440,9.695394335,13.89729205,-33.49317922
1012,750329,9816380,-11.37020667,6.34672199,-75.63808601
1013,750329,9816380,-14.40735567,5.25753799,-81.53783401
1014,750329,9816380,-42.53411167,-4.82929201,-136.17483
1015,750329,9816380,-27.88341767,0.42474599,-107.715454
1093,733525,9733440,3.242708335,11.58322705,-46.02770122
1105,750329,9816380,-19.16116967,3.55272299,-90.77224601
1106,750329,9816380,-27.12419667,0.69701799,-106.240646
1107,750329,9816380,-45.28501367,-5.81582201,-141.518532
1108,750329,9816380,-41.46482167,-4.44582401,-134.097706
3269,810460,9822940,-33.2071623,-10.95363499,-71.9917544
3284,810460,9822940,-50.3552793,-17.18012299,-105.7185644
3262,802565,9759210,-28.32300774,-11.83735396,-71.8432261
3263,806873,9741170,-16.75554999,-11.71584838,-68.30240954
3264,815739,9722780,-21.17926798,-11.77784293,-70.59197577
3266,788828,9734010,-34.19659969,-16.28883862,-93.24093715
3267,788799,9719400,-38.2814569,-16.31603118,-94.91730788
3277,802565,9759210,-36.13156874,-14.69648096,-87.3301581
3278,806873,9741170,-24.82243399,-14.57497538,-83.78934154
3279,815739,9722780,-29.27000098,-14.63696993,-86.07890777
3281,788828,9734010,-52.13797969,-22.63259062,-127.6029232
3282,788799,9719400,-56.2641539,-22.65978318,-129.2792939
3265,783590,9730040,-44.69234739,-16.47544632,-98.92359218
3270,772118,9793340,-25.00394348,-10.41513003,-60.48193211
3280,783590,9730040,-62.56078739,-22.81919832,-133.2855782
3285,772118,9793340,-39.56352948,-15.84419803,-89.88938411
3259,887120,9773570,-35.96838948,-13.23086921,-83.41866126
3260,880099,9772450,-29.13079172,-13.15658634,-76.67109664
3274,887120,9773570,-51.17158448,-18.52156721,-112.0766093
3275,880099,9772450,-44.29981272,-18.44728434,-105.3290446
3261,900096,9797770,-23.42667699,-13.18758959,-77.86245676
3276,900096,9797770,-38.11791399,-18.47828759,-106.5204048
4973,806933,9714940,7.991872393,16.75922867,-22.74699752
2706,822059,9765240,-4.607661853,12.39626503,-33.54980151
2709,789751,9757930,-10.57780248,10.79224538,-38.11297864
2710,789751,9757930,-8.014446482,11.63956838,-35.79491164
2722,822059,9765240,-7.258545853,11.49031203,-36.02826451
2727,822059,9765240,9.554130147,17.23613403,-20.30912451
2738,789751,9757930,5.404815518,16.07534238,-23.65973964
2743,789751,9757930,-5.471503482,12.48014638,-33.49530164
2745,822059,9765240,-4.318745853,12.49500403,-33.27967651
2778,800224,9701680,3.354386147,14.97689469,-26.493692
2779,791097,9700920,-2.214055527,14.87356481,-30.43289772
2780,788765,9702700,2.633434428,14.98083218,-26.64937214
2781,800224,9701680,16.72122215,19.43056669,-14.309553
2782,791097,9700920,11.19331947,19.32723681,-18.24875872
2783,788765,9702700,16.06247643,19.43450418,-14.46523314
2784,800224,9701680,4.414916147,15.33024969,-25.526998
2785,791097,9700920,-1.150309527,15.22691981,-29.46620372
2786,788765,9702700,3.698900428,15.33418718,-25.68267814
2824,800224,9701680,5.115649147,15.56372669,-24.888265
2825,791097,9700920,-0.447451527,15.46039681,-28.82747072
2826,788765,9702700,4.402894428,15.56766418,-25.04394514
4974,804984,9726660,13.36660547,19.00293127,-15.84471079
4976,806933,9714940,-3.992877607,12.86603667,-33.39780352
4977,804984,9726660,-4.339389532,13.22763427,-31.64448679
4979,806933,9714940,-20.67921561,7.445554668,-48.22689452
4980,804984,9726660,-16.10307053,9.39058527,-42.14169779
4982,806933,9714940,-23.18591561,6.631264668,-50.45458952
4983,804984,9726660,-19.12483553,8.40495427,-44.83814079
4985,806933,9714940,-30.87458061,4.133635668,-57.28748052
4986,804984,9726660,-27.36945053,5.71574627,-52.19514479
2712,875719,9800980,-0.047907953,13.89202317,-27.36450888
2715,875719,9800980,-2.212601953,13.19715417,-29.26549888
2719,875719,9800980,-12.10970395,10.02017317,-37.95692788
2724,875719,9800980,10.90992105,17.40949817,-17.74157188
2729,875719,9800980,-22.43834195,6.704668173,-47.02732388
2730,875719,9800980,5.388613047,15.63715217,-22.59026988
2733,875719,9800980,5.274965047,15.60067217,-22.69007188
2735,875719,9800980,9.142083047,16.84202017,-19.29404988
2787,883225,9775550,8.013781764,17.2129581,-18.99531853
2788,887231,9773660,-5.041070484,17.09639986,-28.75423901
2827,883225,9775550,3.812832764,15.8535661,-22.71427653
2828,887231,9773660,-9.197003484,15.73700786,-32.47319701
4988,854533,9794220,18.1069516,21.70915643,-9.572652138
4989,875106,9804110,21.37266951,20.92444154,-9.049214775
4991,854533,9794220,-0.953864397,15.40136843,-26.82919214
4992,875106,9804110,1.080629513,14.36149254,-27.00381177
4994,854533,9794220,-9.214646397,12.66763143,-34.30801614
4995,875106,9804110,-11.25735349,10.37108154,-37.92058177
4997,854533,9794220,-21.4325604,8.624361434,-45.36939514
4998,875106,9804110,-14.43130849,9.344545543,-40.72892977
2707,865509,9832110,-17.85658745,8.480268886,-43.3410303
2708,865509,9832110,-16.11290145,9.055690886,-41.7668203
2711,882695,9815140,-11.62038293,10.77992364,-36.57339246
2713,879554,9813230,-0.295744696,13.87629885,-27.41381006
2716,879554,9813230,-8.507477696,11.22217885,-34.67482306
2721,865126,9843840,-21.03209313,6.867315036,-46.07123033
2723,882695,9815140,-6.35659493,12.51229464,-31.83405446
2725,865126,9843840,17.71317287,19.78821804,-10.72285533
2726,882695,9815140,16.01638507,19.87549564,-11.69016746
2731,879554,9813230,3.719333304,15.17401685,-23.86357906
2736,865126,9843840,2.960593875,14.86847704,-24.18204033
2737,879554,9813230,8.526915304,16.72787885,-19.61259906
2739,865509,9832110,-11.35685345,10.62520189,-37.4730283
2740,882695,9815140,-3.02115993,13.61002564,-28.83093746
2742,865126,9843840,-15.01320213,8.874515036,-40.58003033
2744,865509,9832110,-5.514985454,12.55303589,-32.1989533
2789,905438,9794380,9.320388392,17.20216288,-17.2964083
2829,905438,9794380,5.353005392,15.84277088,-21.0153663
4975,873261,9856280,1.582151647,14.99043433,-26.04808534
4978,873261,9856280,5.720613647,16.38781233,-22.22520634
4981,873261,9856280,-9.615424353,11.20950233,-36.39177434
4984,873261,9856280,-14.91955835,9.418527328,-41.29143534
4987,873261,9856280,-21.46255135,7.209245328,-47.33548234
4990,871570,9863870,20.61923137,21.11110374,-6.020577394
4993,871570,9863870,4.292171367,15.49176974,-21.39367639
4996,871570,9863870,-6.836086633,11.66172374,-31.87173139
4999,871570,9863870,-14.74421263,8.939960745,-39.31779839
2717,726345,9696290,0.715222367,14.26065618,-24.76175341
2720,726345,9696290,-12.92792963,9.56505118,-37.60776041
2728,726345,9696290,14.60529037,19.04124318,-11.68325641
2732,726345,9696290,5.826747367,16.01990518,-19.94888541
2972,810460,9822940,-14.5687163,4.311165007,-44.1667214
3114,810460,9822940,-28.9099213,-2.635831993,-63.4780994
2968,802565,9759210,1.158073259,8.418140042,-27.0576511
2969,806873,9741170,13.77838601,8.53964562,-23.51683454
2970,815739,9722780,9.451871018,8.477651075,-25.80640077
3056,789751,9757930,-21.27385248,-7.588537625,-68.34727464
3110,802565,9759210,-3.655113741,6.066993042,-33.5934101
3111,806873,9741170,8.805969007,6.18849862,-30.05259354
3112,815739,9722780,4.464753018,6.126504075,-32.34215977
2973,772118,9793340,-7.234359481,4.795994966,-33.63181011
3115,772118,9793340,-21.59162348,-2.346218034,-53.48584911
2965,887120,9773570,-5.022356484,6.479561791,-36.56172226
2966,880099,9772450,1.740412282,6.553844657,-29.81415764
3107,887120,9773570,-16.31939648,1.234778791,-51.14125726
3108,880099,9772450,-9.531234718,1.309061657,-44.39369264
2967,900096,9797770,6.398319005,6.522841406,-31.00551776
3109,900096,9797770,-4.518300995,1.278058406,-45.58505276
3187,810460,9822940,-11.9260193,14.90637201,-25.8332584
3239,810460,9822940,-23.6009733,9.250928007,-41.5543524
3184,788828,9734010,-3.455868691,11.85210438,-25.68498115
3185,788799,9719400,-7.469331896,11.82491182,-27.36135188
3236,788828,9734010,-6.300207691,10.51040138,-29.41466915
3237,788799,9719400,-10.3202209,10.48320882,-31.09103988
3183,783590,9730040,-14.07765039,11.66549668,-31.36763618
3188,772118,9793340,-5.116802481,15.13725597,-16.00426411
3235,783590,9730040,-16.91042539,10.32379368,-35.09732418
3240,772118,9793340,-14.71843348,10.36079797,-29.28194211
3180,887120,9773570,-23.19442948,14.09632179,-26.50779426
3181,880099,9772450,-16.38027472,14.17060466,-19.76022964
3232,887120,9773570,-30.67871548,10.62165379,-36.16673126
3233,880099,9772450,-23.84773672,10.69593666,-29.41916664
3182,900096,9797770,-11.00392199,14.13960141,-20.95158976
3234,900096,9797770,-18.23617899,10.66493341,-30.61052676
3365,785879,9828630,-111.0528192,-21.65296122,-142.5454037
3367,785879,9828630,-124.0415752,-25.18762122,-156.8811437
3369,785879,9828630,-113.0294022,-22.19085322,-144.7269677
3375,785879,9828630,-106.3436932,-20.37145622,-137.3479237
3377,785879,9828630,-110.3058962,-21.44970022,-141.7210217
3382,785879,9828630,-137.9884162,-28.98300722,-172.2743247
3386,785879,9828630,-84.98909017,-14.56017922,-113.7787667
3388,785879,9828630,-112.3909762,-22.01711722,-144.0223347
5036,796815,9839200,-86.19622247,-19.83482488,-125.9454427
5039,796815,9839200,-91.13313747,-21.17556388,-131.3831607
5042,796815,9839200,-110.0799825,-26.32103988,-152.2519837
5045,796815,9839200,-110.9114255,-26.54683788,-153.1677687
5048,796815,9839200,-117.4198215,-28.31435088,-160.3363807
5721,796865,9834950,-88.95284902,-21.0184193,-128.9478137
5725,796865,9834950,-106.811865,-25.8528003,-148.5549167
5729,796865,9834950,-110.251049,-26.7837773,-152.3307367
5733,796865,9834950,-114.504218,-27.9350973,-157.0002167
5737,796865,9834950,-118.59839,-29.0433773,-161.4951367
3362,815644,9839110,-33.12732819,-3.603709168,-64.82722986
3363,815644,9839110,-57.13388119,-9.898309168,-90.35662986
3364,818439,9844860,-61.79763182,-9.897250475,-100.5890655
3366,815644,9839110,-75.33355619,-14.67032617,-109.7107959
3368,818439,9844860,-72.15140082,-12.66255947,-111.8045015
3373,815644,9839110,-66.93922319,-12.46930317,-100.7839719
3379,815644,9839110,-82.77794719,-16.62227117,-117.6274189
3380,815644,9839110,-48.35318719,-7.595981168,-81.01893486
3384,818439,9844860,-45.98861582,-5.674940475,-83.46438053
3385,818439,9844860,-57.56217882,-8.766035475,-96.00112753
3387,815644,9839110,-57.63693119,-10.03021017,-90.89159086
3389,815644,9839110,-66.82817719,-12.44018617,-100.6658809
3482,814390,9847950,-4.299752633,7.028753178,-36.68463552
3483,825734,9834650,1.072818498,7.0758529,-23.4423819
3484,822713,9824470,-7.596745313,6.815241439,-24.99988873
3530,814390,9847950,-6.563811633,6.434887178,-39.09321552
3531,825734,9834650,-1.169753502,6.4819869,-25.8509619
3532,822713,9824470,-9.827631313,6.221375439,-27.40846873
3612,814390,9847950,-9.101667633,5.769204178,-41.79306952
3613,825734,9834650,-3.683525502,5.8163039,-28.5508159
3614,822713,9824470,-12.32830231,5.555692439,-30.10832273
5037,820071,9830330,-49.75254196,-8.407000402,-81.77377402
5040,820071,9830330,-56.42035996,-10.1674334,-88.91367102
5043,820071,9830330,-62.57774796,-11.7931024,-95.50699902
5046,820071,9830330,-78.96180996,-16.1188104,-113.051042
5049,820071,9830330,-98.83038996,-21.3644994,-134.326306
5720,796893,9833010,-100.7103692,-20.5207263,-134.2489722
5724,796893,9833010,-118.8826562,-25.4255963,-154.1419602
5728,796893,9833010,-122.4713642,-26.3942223,-158.0704772
5732,796893,9833010,-123.5476852,-26.6847313,-159.2487132
5736,796893,9833010,-136.6833202,-30.2301623,-173.6281372
5722,835985,9803530,-63.14513981,-9.212781004,-87.33558453
5726,835985,9803530,-64.05203781,-9.445396004,-88.27901553
5730,835985,9803530,-62.43758881,-9.031297004,-86.59953053
5734,835985,9803530,-87.92226081,-15.567997,-113.1108305
5738,835985,9803530,-110.6172528,-21.389157,-136.7200705
3370,778026,9722200,-42.52093013,-7.580652314,-79.30973882
3371,778026,9722200,-39.16167013,-6.696234314,-75.72274882
3372,778026,9722200,-65.23113913,-13.55974131,-103.5595048
3374,778026,9722200,-50.81741913,-9.764932314,-88.16865882
3376,778026,9722200,-43.58353513,-7.860412314,-80.44437882
3378,778026,9722200,-28.67497013,-3.935320314,-64.52513982
3381,778026,9722200,-15.37763913,-0.434430314,-50.32636382
3383,778026,9722200,-26.41227613,-3.339603314,-62.10905482
3485,776124,9724630,-0.802006364,6.780466868,-25.67237004
3486,785102,9707240,16.7267005,7.106863518,-19.50755464
3487,781066,9692530,16.63388973,7.107071655,-20.04458772
3533,776124,9724630,-4.939069364,5.686733868,-30.10828904
3534,785102,9707240,12.4657945,6.013130518,-23.94347364
3535,781066,9692530,12.38704173,6.013338655,-24.48050672
3615,776124,9724630,-10.68192436,4.168471868,-36.26600204
3616,785102,9707240,6.551026496,4.494868518,-30.10118664
3617,781066,9692530,6.491788726,4.495076655,-30.63821972
5038,776610,9732030,-42.16232216,-4.698932442,-71.23115283
5041,776610,9732030,-47.09580716,-6.003448442,-76.52195783
5044,776610,9732030,-54.00248316,-7.829715442,-83.92886583
5047,776610,9732030,-61.87652616,-9.911775442,-92.37320583
5050,776610,9732030,-69.11983216,-11.82705544,-100.1411258
5723,776610,9732030,2.397683838,7.083655558,-23.44378183
5727,776610,9732030,-3.889322162,5.421240558,-30.18614083
5731,776610,9732030,-3.909730162,5.415844558,-30.20802583
5735,776610,9732030,-2.731166162,5.727481558,-28.94410183
5739,776610,9732030,-7.266880162,4.528144558,-33.80832583
3479,900096,9797770,13.30157601,7.023752406,-21.64343176
3480,900096,9797770,13.30157601,7.023752406,-21.64343176
3481,900096,9797770,13.30157601,7.023752406,-21.64343176
3527,900096,9797770,10.47636301,6.281227406,-24.65494076
3528,900096,9797770,10.47636301,6.281227406,-24.65494076
3529,900096,9797770,10.47636301,6.281227406,-24.65494076
3609,900096,9797770,6.118749005,5.135954406,-29.29989476
3610,900096,9797770,6.118749005,5.135954406,-29.29989476
3611,900096,9797770,6.118749005,5.135954406,-29.29989476
